Q05471	3070	4861	0.0
P53937	6222	10401	0.45
Q12104	23293	17809	0.98
Q12104	54823	16785	0.96
P53873	55135	25522	0.91
Q04175	10527	9852	0.61
Q04175	10526	9853	0.61
Q04175	1434	2431	0.95
P40825	16	20	0.86
P40825	57505	21022	0.69
P53852	833	1493	0.86
P53852	79587	25695	0.92
P04802	1615	2678	0.86
P15179	55157	25538	0.86
P48525	124454	29419	0.86
P46655	2058	3418	0.95
P46655	5859	9751	0.47
Q04048	56949	14089	0.84
P53277	25949	19824	0.91
P15625	2193	3592	0.84
P15624	10056	17800	0.86
P15624	57470	29207	0.93
P08425	10667	21062	0.86
P08425	91893	25110	0.92
Q06817	2617	4162	0.84
P40528	9213	12827	0.81
P38088	2617	4162	0.86
Q02875	64599	9126	0.97
Q02875	26058	11960	0.97
P07263	3035	4816	0.86
P07263	23438	4817	0.75
P09436	3376	5330	0.96
P09436	55699	29685	0.9
P48526	55699	29685	0.84
P48526	3376	5330	0.9
P15180	3735	6215	0.86
P32048	3735	6215	0.47
P11325	23395	17095	0.86
P26637	51520	6512	0.84
Q06563	4358	7224	0.96
Q06563	84769	28177	0.71
Q06563	5827	9716	0.96
Q06563	192111	28763	0.93
Q06563	255027	26827	0.0
P22438	92935	25133	0.86
P00958	4141	6898	0.81
P38707	4677	7643	0.86
P38707	79731	26274	0.9
P25345	79731	26274	0.86
P25345	4677	7643	0.9
Q07395	55027	26087	1.0
P39965	25973	30563	0.86
P13188	5859	9751	0.86
Q05506	57038	21406	0.86
Q05506	5917	9870	0.92
Q05506	55152	25536	0.91
P38714	57038	21406	0.84
P38714	5917	9870	0.92
P38714	55152	25536	0.91
P41544	90196	16162	0.76
P07284	6301	10537	0.86
P07284	54938	17697	0.93
P07284	115290	18754	0.95
P38705	54938	17697	0.82
P38705	115290	18754	0.94
P38705	6301	10537	0.93
Q06836	23550	19096	1.0
Q06836	5662	9507	1.0
Q06836	84249	19092	1.0
Q06836	10564	15853	0.95
Q06836	26269	13587	0.91
Q06836	23041	29177	0.91
Q06836	27071	16500	0.46
P04801	6897	11572	0.86
P04801	123283	24728	0.82
P04801	80222	30740	0.69
P04801	54148	14027	0.92
P07236	6897	11572	0.95
P07236	54148	14027	0.46
P07806	7407	12651	0.86
P07806	57176	21642	0.91
Q12109	7453	12729	0.86
P04803	10352	12730	0.86
P48527	51067	24249	0.86
P36421	8565	12840	0.84
P36421	9255	10648	0.93
P32774	2958	4647	0.84
P36100	2960	4650	0.84
P36145	2961	4651	0.95
P41896	2963	4653	0.81
P41895	2962	4652	0.91
P53065	104	226	0.95
P53065	105	227	0.94
P53065	23536	228	0.96
P53065	103	225	0.96
P53065	161931	30714	0.91
P53065	132612	30713	0.91
P47058	134637	21172	0.86
Q9URQ3	113179	25151	0.79
Q12532	9147	10663	0.84
Q12030	6881	11543	0.78
P11747	6884	11546	0.81
P11747	8464	11466	1.0
Q03761	6883	11545	0.78
Q04226	6882	11544	0.95
Q04226	391742	-	1.0
P46677	6872	11535	0.95
P46677	138474	18056	0.94
P35189	8089	24859	0.95
P23255	6873	11536	0.81
P50105	6875	11538	0.91
P50105	6874	11537	0.91
P38129	6877	11539	0.86
P38129	27097	17304	0.71
P38129	55884	19222	0.93
P38129	80349	30300	0.93
P38129	26118	19221	0.93
P38129	9410	30857	0.91
P38129	282809	30836	0.91
P38129	49856	12759	0.91
P53040	6878	11540	0.81
P53040	10629	17305	0.92
Q05021	6879	11541	0.82
Q05021	54457	11548	0.7
Q05027	6880	11542	0.82
Q05027	51616	17306	0.81
Q03750	129685	17300	0.91
P25638	10273	11427	0.95
P15019	6888	11559	0.86
P53228	6888	11559	0.82
P53230	132001	25187	0.81
P53072	55623	23807	0.84
P40468	285527	29127	0.95
P40468	10129	20367	0.94
P40085	202018	26887	0.78
Q04372	3476	5461	0.84
P38967	6541	11057	1.0
P38967	6545	11062	1.0
P38967	57709	29326	1.0
P38967	84889	11061	1.0
P38967	6542	11060	0.95
P38967	284379	-	0.91
P38085	57709	29326	0.99
P38085	6545	11062	1.01
P38085	6541	11057	1.0
P38085	84889	11061	1.0
P38085	9056	11065	1.0
P38085	11136	11067	1.0
P38085	8140	11063	1.0
P38085	23428	11066	1.0
P38085	9057	11064	1.0
P38085	284379	-	0.91
P47030	11276	557	0.91
P47030	2060	3419	0.91
P47030	58513	24634	0.91
Q06510	6901	11577	0.79
P09733	84790	20768	0.97
P09733	113457	24071	0.96
P09733	7846	20766	0.97
P09733	10376	18809	0.97
P09733	7278	12408	0.97
P09733	7277	12407	0.96
P09733	51807	12410	0.94
P09733	112714	20765	0.94
P09733	79861	23534	0.69
P09733	1962	3247	0.91
P09734	7846	20766	0.97
P09734	84790	20768	0.96
P09734	113457	24071	0.96
P09734	7277	12407	0.96
P09734	10376	18809	0.96
P09734	7278	12408	0.97
P09734	51807	12410	0.94
P09734	112714	20765	0.94
P09734	79861	23534	0.69
P09734	1962	3247	0.91
P02557	10383	20771	0.97
P02557	10382	20774	0.97
P02557	203068	20778	0.97
P02557	7280	12412	0.96
P02557	347733	30829	0.96
P02557	84617	20776	0.77
P02557	56604	12413	0.94
P02557	347688	20773	0.94
P02557	81027	16257	0.75
P02557	51175	20775	0.92
P02557	10381	20772	0.46
P53904	1155	1989	0.84
P53904	1639	2711	0.92
P53904	6249	10461	0.91
P53904	7461	2586	0.91
P53904	25999	24314	0.91
P48606	6902	11579	0.83
P46670	7096	11847	0.95
P46670	6102	10274	0.91
P53378	7283	12417	0.84
P53378	27175	12419	0.82
P53378	51174	16811	0.93
P40340	29028	30123	0.81
P40340	54454	29230	0.75
P40328	63979	13286	0.75
P40328	6683	11233	0.92
P40328	55137	13285	0.92
P40328	79781	26195	0.93
P40328	11104	6216	0.91
P13393	6908	11588	0.84
P13393	387332	19841	0.79
P13393	9519	11589	0.47
P48231	57488	22211	0.97
P48231	23344	29534	0.95
P48231	83850	24295	0.97
P48231	79772	26183	0.96
P48231	55784	25636	0.91
Q03640	23344	29534	0.95
Q03640	83850	24295	0.97
Q03640	57488	22211	0.97
Q03640	79772	26183	0.96
Q03640	148281	18638	0.93
Q03640	51760	24119	0.91
Q03640	91683	18381	0.91
Q03640	55784	25636	0.91
Q03640	84258	11511	0.91
Q03640	341359	19266	0.91
Q03640	6857	11509	0.91
Q03640	9066	11514	0.91
Q03640	6861	11513	0.91
Q03640	143425	19265	0.91
Q03640	6860	11512	0.91
Q03640	23208	19239	0.91
Q03640	127833	11510	0.91
Q03640	57586	14962	0.91
Q12466	23344	29534	0.95
Q12466	83850	24295	0.97
Q12466	57488	22211	0.97
Q12466	79772	26183	0.96
Q12466	6857	11509	0.95
Q12466	55784	25636	0.91
P38228	5743	9605	0.95
P38228	6336	10582	0.95
P38228	3329	5261	0.91
P12612	6950	11655	0.86
P39076	10576	1615	0.86
P39078	10575	1617	0.84
P40413	22948	1618	0.86
P39077	7203	1616	0.86
P42943	10574	1622	0.84
P47079	10694	1623	0.86
P47079	150160	15553	0.47
P39079	908	1620	0.84
P39079	10693	1621	0.79
P35691	7178	12022	0.86
P35691	389787	-	0.95
P35691	59347	-	0.91
P35691	392490	-	0.91
Q03533	65975	14568	0.0
P47153	148534	26477	0.79
P47153	83723	25295	0.91
P47153	79850	29646	0.0
Q06417	9249	17693	0.96
Q06417	51170	22960	0.95
Q06417	195814	30311	0.95
Q06417	345275	18685	0.95
Q06417	157506	19975	0.95
Q06417	5959	9940	0.95
Q06417	51171	23238	0.0
P18412	8463	11715	0.95
P18412	7003	11714	0.96
P18412	7005	11716	0.96
P18412	7004	11717	0.96
P53038	9894	29099	0.94
P38987	9364	9768	0.92
P38987	7248	12362	0.95
P38987	9610	18749	0.95
P38987	11021	9774	0.0
P53916	5728	9588	0.94
P53916	7179	12023	0.95
P53916	7145	11973	0.91
Q06163	7015	11730	0.95
P53851	84321	19072	0.82
P53851	115825	20482	0.91
P39933	374655	25352	0.94
P39933	167465	18316	0.97
P39933	284406	28682	1.01
P39933	2971	4662	1.0
P39933	342892	27994	1.0
P39933	7629	13149	0.91
P39933	79088	20725	0.91
P39933	353355	30946	0.91
P39933	55769	13158	0.91
P39933	7692	12917	0.91
P39933	148268	26416	0.91
P39933	57336	13502	0.91
P39933	7587	13102	0.91
P39933	84503	29385	0.91
P39933	147923	20649	0.91
P39933	117608	17197	0.91
P39933	7769	13019	0.91
P39933	57567	13644	0.91
P39933	10794	21628	0.91
P39933	55786	20636	0.91
P39933	284370	24740	0.91
P39933	7709	12936	0.91
P39933	7771	12892	0.91
P39933	148213	26457	0.91
P39933	7728	12964	0.91
P39933	26974	13079	0.91
P39933	80818	20814	0.91
P39933	7768	13018	0.91
P39933	9831	29084	0.91
P39933	7596	13111	0.91
P39933	55762	25597	0.91
P39933	84911	17409	0.91
P39933	144348	25406	0.91
P39933	7567	12981	0.91
P39933	171017	11955	0.91
P39933	162966	30951	0.91
P39933	163087	18609	0.91
P39933	100529215	42964	0.91
P39933	219749	13043	0.91
P39933	55892	14955	0.91
P39933	7673	13015	0.91
P39933	7633	13153	0.91
P39933	342945	4929	0.91
P39933	8187	13031	0.91
P39933	57209	13041	0.91
P39933	339500	28652	0.91
P39933	7772	13022	0.91
P39933	92285	30948	0.91
P39933	25799	14096	0.91
P39933	84436	29384	0.91
P39933	51351	12897	0.91
P39933	10780	13027	0.91
P39933	199704	26305	0.91
P39933	80095	25879	0.91
P39933	57167	15924	0.91
P39933	91975	13091	0.91
P39933	79862	25736	0.91
P39933	374900	25392	0.91
P39933	57547	29254	0.91
P39933	81856	28766	0.91
P39933	7638	13014	0.91
P39933	58492	13150	0.91
P39933	342909	13078	0.91
P39933	57335	13501	0.91
P39933	84765	28673	0.91
P39933	7767	13017	0.91
P39933	7766	13016	0.91
P29056	2972	11551	0.84
P29055	2959	4648	0.86
P32776	2965	4655	0.95
Q03290	4331	7181	0.84
Q12004	2967	4657	0.86
Q3E7C1	404672	21157	0.75
P46678	55814	13652	0.94
P32367	9328	4668	0.94
Q02939	2968	4658	0.84
P33339	9330	4666	0.84
P07273	6917	11612	0.86
P07273	6920	11615	0.79
P07273	6919	11614	0.77
P07273	170082	28277	0.61
P07273	399511	29891	1.01
P07273	9441	2376	0.91
P07273	90853	26338	0.91
P07273	127428	26494	0.91
P34163	3988	6617	0.96
P34163	8513	6622	0.95
P34163	643414	23444	0.96
P34163	340654	23455	0.94
P34163	142910	21773	0.97
P34163	643418	23452	0.65
Q12043	635	1047	0.95
Q12052	96764	17843	0.95
Q12052	59260	FBgn0266195	0.91
P00927	63826	14398	0.93
P00927	113675	30404	1.0
P00927	10993	10691	1.0
P53215	54974	26053	0.86
Q07471	26061	17856	0.95
Q07904	219855	20644	0.98
P35202	27010	17358	0.86
Q04083	80255	23617	0.84
P27796	30	82	0.78
P27796	10449	83	1.0
P27796	3032	4803	0.93
P41338	38	93	0.8
P41338	39	94	0.61
P41338	10449	83	0.92
P40040	84324	24432	0.91
P53552	57187	19073	0.96
P53552	83860	17303	0.91
P53552	23091	20368	0.91
Q08231	55795	25653	0.95
Q12049	114823	15500	0.94
P16120	55258	25602	0.96
P16120	79896	26160	0.61
Q08686	7263	12388	0.84
Q08686	4357	7223	0.82
P53299	26517	11816	0.84
P53299	1678	11817	0.91
Q07914	131118	30528	0.79
Q07914	29103	20325	0.75
P87108	26519	11814	0.84
P32830	26519	11814	0.69
P39515	10245	17310	0.86
P39515	10440	17315	0.82
P53220	29090	25010	0.91
Q08749	6392	10683	0.91
P42949	51025	29679	0.82
Q12328	29928	17317	0.84
P32897	100287932	17312	0.83
P32897	653252	23581	0.95
P32897	10440	17315	0.91
Q01852	10469	17316	0.86
Q02776	92609	23656	0.81
P57744	1678	11817	0.84
P57744	26521	11818	0.82
O74700	26520	11819	0.84
O74700	26515	4022	0.93
P33891	60561	21876	0.91
Q12199	261726	30231	0.86
Q12218	394263	21661	1.01
P33315	7086	11834	0.84
P33315	84076	25313	0.81
P33315	8277	11835	0.71
P23254	7086	11834	0.84
P23254	84076	25313	0.81
P23254	8277	11835	0.71
Q03322	10228	11441	0.97
Q03322	8677	11428	0.96
Q08144	8675	11431	0.96
Q08144	23673	11430	0.5
Q08144	8417	11442	0.5
Q08144	79716	16244	0.91
P40462	9520	7900	0.95
P40462	51752	18173	0.0
P40462	4012	6656	0.0
P40462	64167	29499	0.0
P36142	25829	1310	0.8
P36142	55751	25587	0.96
P36142	202915	28797	0.75
Q08687	55319	25638	0.91
Q03525	54865	25982	0.95
Q04600	1939	6583	0.84
P89886	28985	23357	0.84
Q3E764	51372	26932	0.94
Q12000	55854	29528	0.84
Q12000	81617	20290	0.91
P54837	10972	16998	0.84
Q04562	9375	11865	0.86
Q04562	9777	30797	0.96
Q04562	56889	21529	0.93
Q04562	10548	11864	0.93
P32802	9375	11865	0.86
P32802	9777	30797	0.96
P32802	56889	21529	0.93
P32802	10548	11864	0.93
P40071	9375	11865	0.47
Q12116	57515	13464	0.84
Q12116	10955	11699	0.82
Q12116	347735	23231	0.75
Q12116	256987	18825	0.71
Q12116	619189	32237	0.61
P32643	155368	19068	1.0
P32643	196410	28276	1.0
Q12751	79613	25749	0.95
P32773	2957	4646	0.79
P32773	11036	30727	0.96
P32773	85439	30652	0.96
P32773	286749	30651	0.64
P34219	4605	7548	0.95
P40310	51305	6283	0.95
P40310	54207	6273	0.96
P40310	3777	6278	0.96
P40310	60598	13814	0.96
P40310	3776	6277	0.96
P40310	89822	14465	0.46
P40310	56660	6274	0.91
P40310	25858	19231	0.91
P40310	338567	19439	0.91
P40310	3775	6272	0.91
P40310	8645	6280	0.46
P40310	83795	14464	0.46
P40310	50801	6279	0.91
P40310	56659	6275	0.91
P40310	10089	6282	0.91
P40310	9424	6281	0.91
P53840	8914	11813	0.97
Q03280	10075	30892	0.7
Q03280	51366	16806	0.92
Q03280	9870	20363	0.47
Q03280	57531	21033	0.47
Q03280	79654	26117	0.91
P35180	9804	20947	0.83
P35180	387990	33752	0.79
P49334	56993	18002	0.91
P23644	10452	18001	0.84
P23644	84134	25756	0.82
P53507	54543	21648	0.91
P38825	9868	11985	0.96
P38825	7265	12391	0.61
P38825	9049	358	1.0
P38825	10953	15746	1.0
P38825	6674	11212	1.0
P38825	319089	19739	0.95
P38825	55898	30594	0.93
P38825	146862	14304	0.93
P38825	79657	26151	0.91
P38825	7268	12394	0.91
P07213	9868	11985	0.96
P07213	7265	12391	0.61
P07213	10953	15746	1.0
P07213	9049	358	1.0
P07213	6674	11212	1.0
P07213	55898	30594	0.93
P07213	146862	14304	0.93
P07213	79657	26151	0.91
P07213	7268	12394	0.91
P07213	5536	9322	0.91
P04786	7150	11986	0.86
P04786	116447	29787	0.82
P06786	7153	11989	0.84
P06786	7155	11990	0.82
P13099	7156	11992	0.84
P13099	5297	8983	0.93
P35169	2475	3942	0.79
P35169	5591	9413	0.91
P32600	2475	3942	0.86
P32600	23049	30045	0.92
P43637	84254	1469	0.81
P43637	10645	1470	0.75
P43637	6794	11389	0.92
P53147	4212	7001	0.97
P53147	4211	7000	0.97
P53147	7050	11776	0.95
P53147	63876	16714	1.0
P53147	56917	29537	0.96
P53147	5316	9022	0.96
P53147	6496	10889	0.95
P53147	60436	15764	0.93
P53147	90655	18569	0.93
P53147	90316	18570	0.93
P40032	55239	25585	0.81
P53257	60386	14409	0.97
P53257	284439	28380	0.0
P53257	8034	10986	0.0
P00942	7167	12009	0.84
P00942	729708	35449	0.91
P17536	7168	12010	0.94
P17536	7171	12013	0.94
P17536	7170	12012	0.96
P17536	7169	12011	0.95
P17536	58513	24634	0.95
P17536	3908	6482	0.91
P40414	7170	12012	0.93
P40414	7169	12011	0.91
P40414	7168	12010	0.91
P40414	7171	12013	0.91
P40414	3908	6482	0.91
P53283	6582	10966	1.0
P53283	6581	10967	1.0
P53283	85413	20302	1.0
P53283	387775	18057	1.0
P53283	116085	17989	1.0
P53283	387601	32935	1.0
P53283	55867	18120	1.0
P53283	114571	16261	1.0
P53283	9389	8495	1.0
P53283	55356	20301	1.0
P53283	9376	10972	1.0
P53283	6583	10968	1.0
P53283	6580	10963	1.0
P53283	6584	10969	1.0
P53283	9390	8494	1.0
P53283	9356	10970	1.0
Q06451	6582	10966	1.0
Q06451	6581	10967	1.0
Q06451	85413	20302	1.0
Q06451	387775	18057	1.0
Q06451	116085	17989	1.0
Q06451	387601	32935	1.0
Q06451	55867	18120	1.0
Q06451	114571	16261	1.0
Q06451	9389	8495	1.0
Q06451	55356	20301	1.0
Q06451	9376	10972	1.0
Q06451	6583	10968	1.0
Q06451	6580	10963	1.0
Q06451	6584	10969	1.0
Q06451	9390	8494	1.0
Q06451	9356	10970	1.0
Q07824	6582	10966	1.0
Q07824	6581	10967	1.0
Q07824	85413	20302	1.0
Q07824	387775	18057	1.0
Q07824	116085	17989	1.0
Q07824	387601	32935	1.0
Q07824	55867	18120	1.0
Q07824	114571	16261	1.0
Q07824	9389	8495	1.0
Q07824	55356	20301	1.0
Q07824	9376	10972	1.0
Q07824	6583	10968	1.0
Q07824	6580	10963	1.0
Q07824	6584	10969	1.0
Q07824	9390	8494	1.0
Q07824	9356	10970	1.0
Q07824	201305	28433	0.95
Q07824	29988	13812	0.91
Q07824	11182	11011	0.91
Q12256	6582	10966	1.0
Q12256	6581	10967	1.0
Q12256	85413	20302	1.0
Q12256	387775	18057	1.0
Q12256	116085	17989	1.0
Q12256	387601	32935	1.0
Q12256	55867	18120	1.0
Q12256	114571	16261	1.0
Q12256	9389	8495	1.0
Q12256	55356	20301	1.0
Q12256	9376	10972	1.0
Q12256	6583	10968	1.0
Q12256	6580	10963	1.0
Q12256	6584	10969	1.0
Q12256	9390	8494	1.0
Q12256	9356	10970	1.0
Q03796	11284	9154	0.94
Q03796	54840	15984	0.91
Q12272	83707	20316	0.84
Q12272	79033	17276	0.9
P53738	51504	26940	0.84
P53738	391358	44025	0.95
Q03660	7109	11868	0.97
Q03496	63892	19217	0.93
P38811	8295	12347	0.84
Q08693	2346	3788	0.93
Q08693	10003	14526	0.91
Q08693	7036	11762	0.91
Q08693	254827	23219	0.91
Q08693	10004	23536	0.91
Q08693	7037	11763	0.91
Q08693	219595	13636	0.91
Q08919	2346	3788	0.96
Q08919	7037	11763	0.93
Q08919	10003	14526	0.91
Q08919	254827	23219	0.91
Q08919	10004	23536	0.91
Q08919	219595	13636	0.91
P32356	11181	12266	0.96
P35172	11181	12266	0.96
P48561	11044	16705	0.79
P48561	64282	30758	0.79
Q05024	6602	11106	0.98
Q05024	6604	11108	1.0
P12685	10361	7930	0.91
P12685	4869	7910	0.91
P12685	10360	7931	0.91
P12685	29121	14351	0.91
Q12463	60487	21080	0.84
Q12383	54482	25502	0.86
Q12400	93587	28403	0.96
Q12400	54931	26022	0.97
Q12400	158234	26454	0.92
P15565	55621	25980	0.86
P15565	81627	16782	0.47
P33753	27037	24974	0.94
P33753	79979	25748	0.75
Q07527	6894	11568	0.94
Q02648	152992	26653	0.78
P38793	57570	23141	0.84
P46959	115708	23790	0.96
P46959	55006	26070	0.46
P41814	51605	20900	0.84
P38238	24140	13254	0.96
Q03774	10785	12756	0.81
P49957	91801	25189	0.95
P49957	57604	26725	0.95
Q12009	4234	7030	0.86
P00937	790	1424	0.91
Q99394	122553	23066	0.81
Q99394	79090	23069	0.77
Q03784	51399	19943	0.84
Q03337	126003	23067	0.84
P46944	22878	29169	0.94
P38334	6399	23068	0.86
P38334	10597	10710	0.97
P38334	51693	30887	0.91
P25372	7295	12435	0.71
P25372	10190	24110	0.95
P25372	9352	12436	0.93
P25372	84203	16470	0.93
P25372	255220	31454	0.93
P25372	25828	17772	0.9
P38816	150209	26398	1.0
P22803	7295	12435	0.85
P22803	9352	12436	0.97
P22803	84203	16470	0.93
P22803	255220	31454	0.93
P22803	25828	17772	0.9
P29509	150209	26398	1.0
P22217	7295	12435	0.84
P22217	9352	12436	0.97
P22217	25828	17772	0.93
P22217	84203	16470	0.93
P22217	255220	31454	0.93
P34760	7001	9353	0.86
P34760	5052	9352	0.79
P34760	10549	17169	0.94
P34760	10935	9354	0.92
P34760	9588	16753	0.9
Q04120	5052	9352	0.82
Q04120	7001	9353	0.82
Q04120	10935	9354	0.95
Q04120	10549	17169	0.94
Q04120	9588	16753	0.9
P38342	2531	4021	0.96
P38342	5281	8962	1.0
P40061	253260	28611	0.95
Q99190	9524	4551	0.86
Q99190	253017	27365	0.77
Q06672	90121	25455	0.83
Q07381	55720	25542	0.86
Q12094	115939	14175	0.84
P25040	5134	8762	0.97
P25040	84306	28194	0.7
P36097	9675	29029	0.96
P38254	25809	1312	0.98
P38254	150465	21586	0.97
P38254	164395	16118	0.96
P38254	83887	21211	0.92
P38254	23093	19963	1.0
P38254	164714	34000	0.93
P38254	254173	26693	0.93
P38254	100526693	38830	0.93
P38254	10093	707	0.93
P38254	158135	18113	0.91
P38254	440307	32484	0.91
P38254	9654	28976	0.91
P38254	79739	26242	0.91
P36096	153830	20853	1.0
Q06412	8997	4814	1.0
Q06412	22899	15590	1.0
Q06412	50650	683	1.0
Q06412	10276	14592	1.0
Q06412	27237	15515	1.0
Q06412	9138	681	1.0
Q06412	25791	7807	1.0
P16649	7090	11839	0.98
P16649	7089	11838	1.01
P16649	126248	26999	0.93
P16649	151525	26697	0.93
P16649	6877	11539	0.91
P16649	80349	30300	0.91
P16649	26118	19221	0.91
P16649	23038	29175	0.91
P16649	54554	17826	0.0
P16649	11091	12757	0.0
Q03860	5147	8788	0.95
P38962	780776	20398	0.84
P38962	51030	20399	0.82
P38962	201158	30453	0.67
P38962	284040	14383	0.97
P38962	100533496	42961	0.61
P53250	5756	9620	0.82
P53250	11344	9621	0.81
P36164	169200	25441	0.95
P38152	6576	10979	0.86
P38319	55775	18884	0.96
P33122	7391	12593	0.91
P33122	6721	11290	0.91
P33122	6720	11289	0.91
Q08960	55253	25598	0.84
Q08960	441250	33908	0.95
P53177	127253	24757	0.86
Q04235	55039	26091	0.94
P06785	7298	12441	0.86
Q08282	9836	17558	0.84
Q08282	51451	17557	0.94
Q08282	129450	26754	0.9
Q08747	6602	11106	0.98
Q08747	6604	11108	1.0
P43123	6675	12457	0.86
P43123	91373	28082	0.79
P22515	7317	12469	0.84
P22515	7318	12471	0.69
P22515	55236	25581	0.92
P38820	27304	15765	0.86
P38820	79876	23230	0.92
P38820	10533	16935	0.91
P52488	10054	30661	0.86
Q99344	9039	12470	0.84
P52492	11065	15937	0.86
P52492	55284	25616	0.93
P52492	148581	28559	0.91
P52491	9040	12491	0.96
P52491	140739	12480	0.47
P21734	3093	4914	0.84
P52490	7334	12492	0.86
P52490	389898	31710	0.76
P52490	29089	25009	0.93
P52490	65264	25847	0.91
P14682	54926	19907	0.95
P14682	997	1734	0.96
P14682	7326	12482	0.5
P14682	7327	12483	0.0
P15731	7322	12475	0.97
P15731	7323	12476	0.96
P15731	7321	12474	0.96
P15731	51619	21647	0.96
P15731	9246	12490	0.93
P15731	7332	12488	0.93
P15731	100131816	28656	0.91
P06104	7320	12473	0.86
P06104	7319	12472	0.84
P06104	27338	17895	0.93
P06104	148581	28559	0.93
P06104	65264	25847	0.91
P06104	57448	13516	0.91
P06104	63893	29554	0.91
P33296	118424	19268	0.83
P33296	51465	17598	0.93
P15732	7322	12475	0.96
P15732	7323	12476	0.96
P15732	7321	12474	0.96
P15732	51619	21647	0.96
P15732	9246	12490	0.93
P15732	7332	12488	0.93
P15732	100131816	28656	0.91
P50623	7329	12485	0.86
P50623	65264	25847	0.91
Q02159	7327	12483	0.86
Q02159	7326	12482	0.92
Q02159	997	1734	0.93
Q02159	54926	19907	0.93
P28263	7328	12484	0.86
P29340	3093	4914	0.95
P0CG63	7316	12468	0.95
P0CG63	7314	12463	0.95
P0CG63	10537	18795	0.92
P0CG63	9636	4053	0.93
P35127	7347	12515	0.85
P35127	7345	12513	0.79
P53874	10868	12619	0.98
P53874	100287178	44439	0.92
P53874	100287205	44440	0.92
P53874	100287144	44438	0.92
P53874	100287238	44441	0.92
P53874	84132	20068	0.92
P53874	57602	20062	0.92
P53874	100287441	44448	0.93
P53874	100287364	44446	0.93
P53874	100287478	44449	0.93
P53874	728386	37177	0.93
P53874	728373	44452	0.93
P53874	100287513	44450	0.93
P53874	728400	44456	0.93
P53874	728405	44457	0.93
P53874	100287327	44445	0.93
P53874	377630	34434	0.93
P53874	728379	44454	0.93
P53874	728393	44455	0.93
P53874	728369	44453	0.93
P53874	728419	44458	0.93
P53874	100287404	44447	0.93
P53874	100288520	44443	0.91
P53874	392197	37180	0.91
P53874	84196	18533	0.91
P53874	645402	37176	0.91
P53874	391622	37179	0.91
P53874	392188	37181	0.91
P53874	25862	20078	0.0
P53874	84101	20064	0.0
P53874	9960	12626	0.0
P36026	84640	20067	0.95
P36026	57663	18563	0.91
P36026	7375	12627	0.91
P36026	57695	20063	0.91
P36026	373509	20079	0.91
P36026	9101	12631	0.91
P36026	84669	19143	0.91
P36026	158880	23086	0.91
P36026	83844	13485	0.91
P36026	9099	12618	0.0
P36026	27005	12620	0.0
P39538	8237	12609	0.95
P39538	7375	12627	0.95
P39538	9958	12613	0.95
P39538	84669	19143	0.95
P39538	9101	12631	0.96
P39538	9098	12629	0.92
P39538	389856	13486	1.0
P39538	9099	12618	1.0
P39538	9960	12626	1.0
P39538	23326	12621	1.0
P39538	10869	12617	0.47
P38187	219333	20485	0.82
P38187	64854	20075	0.79
P38187	57558	20061	0.93
P38187	7398	12607	0.92
P38187	84640	20067	0.92
P38237	8078	12628	0.86
P38237	8975	12611	0.82
P50101	7874	12630	0.81
P50101	23358	12623	0.92
P50101	55230	20069	0.92
P50101	55031	20076	0.92
Q02863	84749	20065	0.95
Q02863	645836	37175	0.91
Q02863	377630	34434	0.91
Q02863	391622	37179	0.91
Q02863	401447	37182	0.91
Q02863	57602	20062	0.91
Q02863	25862	20078	0.0
Q02863	9960	12626	0.0
Q02863	84101	20064	0.0
P25037	25862	20078	0.62
P25037	84749	20065	0.91
P25037	9960	12626	0.46
P25037	84101	20064	0.46
Q01476	29761	12624	0.96
Q01476	57646	12625	0.93
Q01477	9100	12608	0.95
P32571	27005	12620	0.71
P32571	9099	12618	0.69
P32571	9101	12631	0.91
P32571	373509	20079	0.92
P32571	10868	12619	0.93
P32571	23032	20059	0.93
P32571	84669	19143	0.91
P32571	158880	23086	0.91
P32571	84749	20065	0.91
P32571	64854	20075	0.91
P39944	9101	12631	0.94
P39944	9099	12618	0.71
P39944	373509	20079	0.93
P39944	84669	19143	0.96
P39944	389856	13486	1.0
P39944	7375	12627	1.0
P39944	9960	12626	1.0
P39944	23326	12621	1.0
P39944	8237	12609	1.0
P39944	10868	12619	0.93
P39944	23032	20059	0.93
P39944	27005	12620	0.47
P43593	9097	12612	0.84
P43593	134510	28110	0.91
P43593	219333	20485	0.91
P40453	57646	12625	0.95
P40453	57663	18563	0.91
P40453	57695	20063	0.91
P40453	373509	20079	0.91
P40453	9101	12631	0.91
P40453	84669	19143	0.91
P40453	158880	23086	0.91
P40453	83844	13485	0.91
P40453	9099	12618	0.0
P40453	27005	12620	0.0
P50102	23326	12621	0.86
P50102	389856	13486	0.97
P50102	9960	12626	0.97
P50102	158880	23086	0.61
P50102	7375	12627	1.0
P50102	9099	12618	1.0
P50102	84669	19143	1.0
P50102	9101	12631	1.0
P50102	8237	12609	1.0
P50102	25862	20078	0.93
P50102	84101	20064	0.93
P50102	85015	20080	0.91
P39967	219333	20485	0.84
P39967	64854	20075	0.79
P39967	7398	12607	0.92
P39967	84640	20067	0.92
P39967	57558	20061	0.92
P19812	23304	21289	0.79
P19812	197131	16808	0.76
P19812	130507	30467	0.93
Q07963	197131	16808	0.69
Q07963	23304	21289	0.69
Q07963	130507	30467	0.95
P34223	55968	15912	0.84
